image_id,person,path
094513.jpg,2083,..\datasets\train\094513_aligned.jpg
165891.jpg,4861,..\datasets\train\165891_aligned.jpg
135730.jpg,3248,..\datasets\train\135730_aligned.jpg
012216.jpg,7315,..\datasets\train\012216_aligned.jpg
061891.jpg,4988,..\datasets\train\061891_aligned.jpg
166920.jpg,4493,..\datasets\train\166920_aligned.jpg
180324.jpg,4558,..\datasets\train\180324_aligned.jpg
200648.jpg,9276,..\datasets\train\200648_aligned.jpg
202362.jpg,8611,..\datasets\train\202362_aligned.jpg
146195.jpg,5932,..\datasets\train\146195_aligned.jpg
147364.jpg,8722,..\datasets\train\147364_aligned.jpg
002507.jpg,1326,..\datasets\train\002507_aligned.jpg
069150.jpg,4438,..\datasets\train\069150_aligned.jpg
152507.jpg,6430,..\datasets\train\152507_aligned.jpg
150704.jpg,3957,..\datasets\train\150704_aligned.jpg
180896.jpg,3134,..\datasets\train\180896_aligned.jpg
016779.jpg,1960,..\datasets\train\016779_aligned.jpg
191490.jpg,5072,..\datasets\train\191490_aligned.jpg
130255.jpg,4934,..\datasets\train\130255_aligned.jpg
078345.jpg,9830,..\datasets\train\078345_aligned.jpg
200406.jpg,9162,..\datasets\train\200406_aligned.jpg
169751.jpg,3117,..\datasets\train\169751_aligned.jpg
187954.jpg,6814,..\datasets\train\187954_aligned.jpg
165048.jpg,2987,..\datasets\train\165048_aligned.jpg
040637.jpg,7271,..\datasets\train\040637_aligned.jpg
198947.jpg,6424,..\datasets\train\198947_aligned.jpg
145870.jpg,4323,..\datasets\train\145870_aligned.jpg
018827.jpg,1281,..\datasets\train\018827_aligned.jpg
000524.jpg,1997,..\datasets\train\000524_aligned.jpg
016101.jpg,6207,..\datasets\train\016101_aligned.jpg
117164.jpg,4811,..\datasets\train\117164_aligned.jpg
063328.jpg,5794,..\datasets\train\063328_aligned.jpg
080741.jpg,4157,..\datasets\train\080741_aligned.jpg
144252.jpg,1646,..\datasets\train\144252_aligned.jpg
063836.jpg,2235,..\datasets\train\063836_aligned.jpg
062278.jpg,9924,..\datasets\train\062278_aligned.jpg
164415.jpg,1722,..\datasets\train\164415_aligned.jpg
043584.jpg,6236,..\datasets\train\043584_aligned.jpg
077909.jpg,4070,..\datasets\train\077909_aligned.jpg
184105.jpg,10157,..\datasets\train\184105_aligned.jpg
027580.jpg,5449,..\datasets\train\027580_aligned.jpg
078568.jpg,3198,..\datasets\train\078568_aligned.jpg
098990.jpg,10071,..\datasets\train\098990_aligned.jpg
181278.jpg,3496,..\datasets\train\181278_aligned.jpg
123620.jpg,4357,..\datasets\train\123620_aligned.jpg
036681.jpg,5552,..\datasets\train\036681_aligned.jpg
094637.jpg,4031,..\datasets\train\094637_aligned.jpg
000808.jpg,1250,..\datasets\train\000808_aligned.jpg
126368.jpg,4265,..\datasets\train\126368_aligned.jpg
052364.jpg,1646,..\datasets\train\052364_aligned.jpg
085234.jpg,5750,..\datasets\train\085234_aligned.jpg
174402.jpg,4147,..\datasets\train\174402_aligned.jpg
009231.jpg,4715,..\datasets\train\009231_aligned.jpg
162865.jpg,4518,..\datasets\train\162865_aligned.jpg
039210.jpg,6188,..\datasets\train\039210_aligned.jpg
103626.jpg,5369,..\datasets\train\103626_aligned.jpg
201937.jpg,10059,..\datasets\train\201937_aligned.jpg
146756.jpg,1153,..\datasets\train\146756_aligned.jpg
000003.jpg,8692,..\datasets\train\000003_aligned.jpg
188496.jpg,7395,..\datasets\train\188496_aligned.jpg
079593.jpg,3081,..\datasets\train\079593_aligned.jpg
158899.jpg,82,..\datasets\train\158899_aligned.jpg
201086.jpg,8621,..\datasets\train\201086_aligned.jpg
072775.jpg,5161,..\datasets\train\072775_aligned.jpg
049801.jpg,1997,..\datasets\train\049801_aligned.jpg
074753.jpg,4035,..\datasets\train\074753_aligned.jpg
192908.jpg,6324,..\datasets\train\192908_aligned.jpg
076109.jpg,4976,..\datasets\train\076109_aligned.jpg
130624.jpg,9079,..\datasets\train\130624_aligned.jpg
117546.jpg,8393,..\datasets\train\117546_aligned.jpg
024287.jpg,1454,..\datasets\train\024287_aligned.jpg
198451.jpg,7488,..\datasets\train\198451_aligned.jpg
059761.jpg,3880,..\datasets\train\059761_aligned.jpg
074911.jpg,6322,..\datasets\train\074911_aligned.jpg
200742.jpg,6920,..\datasets\train\200742_aligned.jpg
184270.jpg,8611,..\datasets\train\184270_aligned.jpg
124136.jpg,8779,..\datasets\train\124136_aligned.jpg
157721.jpg,5391,..\datasets\train\157721_aligned.jpg
080591.jpg,447,..\datasets\train\080591_aligned.jpg
081352.jpg,3080,..\datasets\train\081352_aligned.jpg
080663.jpg,8454,..\datasets\train\080663_aligned.jpg
065131.jpg,4236,..\datasets\train\065131_aligned.jpg
183544.jpg,7378,..\datasets\train\183544_aligned.jpg
147033.jpg,5157,..\datasets\train\147033_aligned.jpg
184458.jpg,8499,..\datasets\train\184458_aligned.jpg
165847.jpg,2899,..\datasets\train\165847_aligned.jpg
097664.jpg,1330,..\datasets\train\097664_aligned.jpg
089192.jpg,4884,..\datasets\train\089192_aligned.jpg
009929.jpg,6921,..\datasets\train\009929_aligned.jpg
151435.jpg,8834,..\datasets\train\151435_aligned.jpg
066439.jpg,1589,..\datasets\train\066439_aligned.jpg
042970.jpg,5911,..\datasets\train\042970_aligned.jpg
016774.jpg,4905,..\datasets\train\016774_aligned.jpg
013607.jpg,8511,..\datasets\train\013607_aligned.jpg
159646.jpg,1448,..\datasets\train\159646_aligned.jpg
121854.jpg,6418,..\datasets\train\121854_aligned.jpg
012639.jpg,1488,..\datasets\train\012639_aligned.jpg
161832.jpg,5008,..\datasets\train\161832_aligned.jpg
085634.jpg,3930,..\datasets\train\085634_aligned.jpg
177209.jpg,1154,..\datasets\train\177209_aligned.jpg
011985.jpg,1008,..\datasets\train\011985_aligned.jpg
056575.jpg,5042,..\datasets\train\056575_aligned.jpg
000777.jpg,8905,..\datasets\train\000777_aligned.jpg
013973.jpg,2309,..\datasets\train\013973_aligned.jpg
150761.jpg,9711,..\datasets\train\150761_aligned.jpg
152215.jpg,4028,..\datasets\train\152215_aligned.jpg
050156.jpg,4498,..\datasets\train\050156_aligned.jpg
126458.jpg,5578,..\datasets\train\126458_aligned.jpg
082824.jpg,6546,..\datasets\train\082824_aligned.jpg
060604.jpg,3697,..\datasets\train\060604_aligned.jpg
166093.jpg,2899,..\datasets\train\166093_aligned.jpg
020695.jpg,2847,..\datasets\train\020695_aligned.jpg
009823.jpg,5303,..\datasets\train\009823_aligned.jpg
169822.jpg,1689,..\datasets\train\169822_aligned.jpg
038082.jpg,8412,..\datasets\train\038082_aligned.jpg
098219.jpg,4251,..\datasets\train\098219_aligned.jpg
068576.jpg,2572,..\datasets\train\068576_aligned.jpg
082747.jpg,1246,..\datasets\train\082747_aligned.jpg
013592.jpg,6354,..\datasets\train\013592_aligned.jpg
167796.jpg,1651,..\datasets\train\167796_aligned.jpg
062236.jpg,6081,..\datasets\train\062236_aligned.jpg
176405.jpg,2182,..\datasets\train\176405_aligned.jpg
051441.jpg,6439,..\datasets\train\051441_aligned.jpg
009189.jpg,1297,..\datasets\train\009189_aligned.jpg
132994.jpg,1393,..\datasets\train\132994_aligned.jpg
080317.jpg,1224,..\datasets\train\080317_aligned.jpg
074691.jpg,8692,..\datasets\train\074691_aligned.jpg
185916.jpg,8728,..\datasets\train\185916_aligned.jpg
083661.jpg,4418,..\datasets\train\083661_aligned.jpg
143122.jpg,6474,..\datasets\train\143122_aligned.jpg
048722.jpg,3957,..\datasets\train\048722_aligned.jpg
117496.jpg,7318,..\datasets\train\117496_aligned.jpg
201746.jpg,9739,..\datasets\train\201746_aligned.jpg
139159.jpg,4920,..\datasets\train\139159_aligned.jpg
188754.jpg,5457,..\datasets\train\188754_aligned.jpg
036759.jpg,9693,..\datasets\train\036759_aligned.jpg
159681.jpg,8827,..\datasets\train\159681_aligned.jpg
141882.jpg,3432,..\datasets\train\141882_aligned.jpg
085382.jpg,10036,..\datasets\train\085382_aligned.jpg
012166.jpg,7796,..\datasets\train\012166_aligned.jpg
028014.jpg,8739,..\datasets\train\028014_aligned.jpg
186148.jpg,8777,..\datasets\train\186148_aligned.jpg
042793.jpg,4686,..\datasets\train\042793_aligned.jpg
055603.jpg,5340,..\datasets\train\055603_aligned.jpg
010574.jpg,9848,..\datasets\train\010574_aligned.jpg
013665.jpg,1467,..\datasets\train\013665_aligned.jpg
077344.jpg,5320,..\datasets\train\077344_aligned.jpg
164129.jpg,4518,..\datasets\train\164129_aligned.jpg
138646.jpg,6792,..\datasets\train\138646_aligned.jpg
067530.jpg,199,..\datasets\train\067530_aligned.jpg
089744.jpg,6353,..\datasets\train\089744_aligned.jpg
129827.jpg,8796,..\datasets\train\129827_aligned.jpg
181056.jpg,2779,..\datasets\train\181056_aligned.jpg
007491.jpg,4721,..\datasets\train\007491_aligned.jpg
053887.jpg,1524,..\datasets\train\053887_aligned.jpg
189752.jpg,6074,..\datasets\train\189752_aligned.jpg
184004.jpg,8659,..\datasets\train\184004_aligned.jpg
084549.jpg,4865,..\datasets\train\084549_aligned.jpg
128014.jpg,1061,..\datasets\train\128014_aligned.jpg
033299.jpg,4219,..\datasets\train\033299_aligned.jpg
000954.jpg,1318,..\datasets\train\000954_aligned.jpg
001409.jpg,5018,..\datasets\train\001409_aligned.jpg
155136.jpg,6236,..\datasets\train\155136_aligned.jpg
073211.jpg,2124,..\datasets\train\073211_aligned.jpg
108485.jpg,7350,..\datasets\train\108485_aligned.jpg
110670.jpg,7119,..\datasets\train\110670_aligned.jpg
164088.jpg,3556,..\datasets\train\164088_aligned.jpg
019387.jpg,6524,..\datasets\train\019387_aligned.jpg
070357.jpg,4583,..\datasets\train\070357_aligned.jpg
147488.jpg,4941,..\datasets\train\147488_aligned.jpg
062096.jpg,9054,..\datasets\train\062096_aligned.jpg
142274.jpg,8685,..\datasets\train\142274_aligned.jpg
144687.jpg,5578,..\datasets\train\144687_aligned.jpg
083687.jpg,3181,..\datasets\train\083687_aligned.jpg
201807.jpg,4931,..\datasets\train\201807_aligned.jpg
035251.jpg,5225,..\datasets\train\035251_aligned.jpg
116951.jpg,1589,..\datasets\train\116951_aligned.jpg
018864.jpg,2955,..\datasets\train\018864_aligned.jpg
128243.jpg,9192,..\datasets\train\128243_aligned.jpg
091718.jpg,6427,..\datasets\train\091718_aligned.jpg
066646.jpg,2243,..\datasets\train\066646_aligned.jpg
000468.jpg,9192,..\datasets\train\000468_aligned.jpg
013851.jpg,142,..\datasets\train\013851_aligned.jpg
097979.jpg,7881,..\datasets\train\097979_aligned.jpg
009927.jpg,8428,..\datasets\train\009927_aligned.jpg
020739.jpg,3324,..\datasets\train\020739_aligned.jpg
077082.jpg,5071,..\datasets\train\077082_aligned.jpg
076819.jpg,2761,..\datasets\train\076819_aligned.jpg
024453.jpg,6198,..\datasets\train\024453_aligned.jpg
139269.jpg,9797,..\datasets\train\139269_aligned.jpg
010347.jpg,6404,..\datasets\train\010347_aligned.jpg
022059.jpg,6952,..\datasets\train\022059_aligned.jpg
110264.jpg,1383,..\datasets\train\110264_aligned.jpg
005389.jpg,5050,..\datasets\train\005389_aligned.jpg
159622.jpg,4953,..\datasets\train\159622_aligned.jpg
180209.jpg,1198,..\datasets\train\180209_aligned.jpg
192444.jpg,8245,..\datasets\train\192444_aligned.jpg
019316.jpg,5843,..\datasets\train\019316_aligned.jpg
123619.jpg,2318,..\datasets\train\123619_aligned.jpg
166565.jpg,2167,..\datasets\train\166565_aligned.jpg
140045.jpg,2314,..\datasets\train\140045_aligned.jpg
041962.jpg,6354,..\datasets\train\041962_aligned.jpg
083449.jpg,1261,..\datasets\train\083449_aligned.jpg
171251.jpg,2246,..\datasets\train\171251_aligned.jpg
141245.jpg,4527,..\datasets\train\141245_aligned.jpg
061631.jpg,6474,..\datasets\train\061631_aligned.jpg
041950.jpg,1660,..\datasets\train\041950_aligned.jpg
140679.jpg,1467,..\datasets\train\140679_aligned.jpg
012081.jpg,9240,..\datasets\train\012081_aligned.jpg
199141.jpg,5620,..\datasets\train\199141_aligned.jpg
133009.jpg,4181,..\datasets\train\133009_aligned.jpg
190696.jpg,4973,..\datasets\train\190696_aligned.jpg
189959.jpg,6677,..\datasets\train\189959_aligned.jpg
053772.jpg,3168,..\datasets\train\053772_aligned.jpg
152310.jpg,1711,..\datasets\train\152310_aligned.jpg
057392.jpg,6555,..\datasets\train\057392_aligned.jpg
038372.jpg,284,..\datasets\train\038372_aligned.jpg
198917.jpg,8630,..\datasets\train\198917_aligned.jpg
096879.jpg,3198,..\datasets\train\096879_aligned.jpg
007229.jpg,8812,..\datasets\train\007229_aligned.jpg
178582.jpg,2471,..\datasets\train\178582_aligned.jpg
034850.jpg,305,..\datasets\train\034850_aligned.jpg
016445.jpg,10016,..\datasets\train\016445_aligned.jpg
145186.jpg,10029,..\datasets\train\145186_aligned.jpg
195110.jpg,8951,..\datasets\train\195110_aligned.jpg
094381.jpg,4719,..\datasets\train\094381_aligned.jpg
173707.jpg,4643,..\datasets\train\173707_aligned.jpg
180854.jpg,1198,..\datasets\train\180854_aligned.jpg
143966.jpg,8195,..\datasets\train\143966_aligned.jpg
024553.jpg,6555,..\datasets\train\024553_aligned.jpg
185401.jpg,10090,..\datasets\train\185401_aligned.jpg
189923.jpg,6411,..\datasets\train\189923_aligned.jpg
099283.jpg,5418,..\datasets\train\099283_aligned.jpg
107051.jpg,6188,..\datasets\train\107051_aligned.jpg
004893.jpg,2909,..\datasets\train\004893_aligned.jpg
179558.jpg,4210,..\datasets\train\179558_aligned.jpg
133508.jpg,4137,..\datasets\train\133508_aligned.jpg
115671.jpg,9843,..\datasets\train\115671_aligned.jpg
027864.jpg,6166,..\datasets\train\027864_aligned.jpg
014856.jpg,3788,..\datasets\train\014856_aligned.jpg
005938.jpg,9731,..\datasets\train\005938_aligned.jpg
151920.jpg,8693,..\datasets\train\151920_aligned.jpg
056714.jpg,4288,..\datasets\train\056714_aligned.jpg
009699.jpg,1446,..\datasets\train\009699_aligned.jpg
013731.jpg,6005,..\datasets\train\013731_aligned.jpg
035847.jpg,958,..\datasets\train\035847_aligned.jpg
124821.jpg,5951,..\datasets\train\124821_aligned.jpg
007444.jpg,7203,..\datasets\train\007444_aligned.jpg
193971.jpg,5774,..\datasets\train\193971_aligned.jpg
171958.jpg,4670,..\datasets\train\171958_aligned.jpg
013922.jpg,8847,..\datasets\train\013922_aligned.jpg
194092.jpg,5433,..\datasets\train\194092_aligned.jpg
020502.jpg,1088,..\datasets\train\020502_aligned.jpg
019319.jpg,4288,..\datasets\train\019319_aligned.jpg
022567.jpg,4197,..\datasets\train\022567_aligned.jpg
141669.jpg,4945,..\datasets\train\141669_aligned.jpg
006983.jpg,6803,..\datasets\train\006983_aligned.jpg
123555.jpg,7067,..\datasets\train\123555_aligned.jpg
138798.jpg,977,..\datasets\train\138798_aligned.jpg
167387.jpg,1395,..\datasets\train\167387_aligned.jpg
089427.jpg,3504,..\datasets\train\089427_aligned.jpg
055081.jpg,7680,..\datasets\train\055081_aligned.jpg
099492.jpg,2611,..\datasets\train\099492_aligned.jpg
007751.jpg,5318,..\datasets\train\007751_aligned.jpg
062769.jpg,3248,..\datasets\train\062769_aligned.jpg
014991.jpg,4304,..\datasets\train\014991_aligned.jpg
007401.jpg,8672,..\datasets\train\007401_aligned.jpg
021315.jpg,1341,..\datasets\train\021315_aligned.jpg
167415.jpg,4911,..\datasets\train\167415_aligned.jpg
041754.jpg,6988,..\datasets\train\041754_aligned.jpg
005084.jpg,2221,..\datasets\train\005084_aligned.jpg
137810.jpg,1914,..\datasets\train\137810_aligned.jpg
062456.jpg,9830,..\datasets\train\062456_aligned.jpg
000271.jpg,6330,..\datasets\train\000271_aligned.jpg
050401.jpg,1634,..\datasets\train\050401_aligned.jpg
081381.jpg,8723,..\datasets\train\081381_aligned.jpg
023845.jpg,3719,..\datasets\train\023845_aligned.jpg
201050.jpg,9864,..\datasets\train\201050_aligned.jpg
002806.jpg,10085,..\datasets\train\002806_aligned.jpg
141472.jpg,8747,..\datasets\train\141472_aligned.jpg
126105.jpg,3168,..\datasets\train\126105_aligned.jpg
015844.jpg,1228,..\datasets\train\015844_aligned.jpg
034985.jpg,5250,..\datasets\train\034985_aligned.jpg
168538.jpg,3556,..\datasets\train\168538_aligned.jpg
071087.jpg,10010,..\datasets\train\071087_aligned.jpg
020041.jpg,5750,..\datasets\train\020041_aligned.jpg
089978.jpg,1565,..\datasets\train\089978_aligned.jpg
037607.jpg,3569,..\datasets\train\037607_aligned.jpg
033188.jpg,5071,..\datasets\train\033188_aligned.jpg
158211.jpg,9106,..\datasets\train\158211_aligned.jpg
104526.jpg,7180,..\datasets\train\104526_aligned.jpg
108066.jpg,6524,..\datasets\train\108066_aligned.jpg
021833.jpg,2017,..\datasets\train\021833_aligned.jpg
061950.jpg,4315,..\datasets\train\061950_aligned.jpg
199806.jpg,8415,..\datasets\train\199806_aligned.jpg
009818.jpg,5341,..\datasets\train\009818_aligned.jpg
045218.jpg,2550,..\datasets\train\045218_aligned.jpg
010319.jpg,1261,..\datasets\train\010319_aligned.jpg
005688.jpg,8393,..\datasets\train\005688_aligned.jpg
190672.jpg,6992,..\datasets\train\190672_aligned.jpg
020422.jpg,5609,..\datasets\train\020422_aligned.jpg
128658.jpg,8443,..\datasets\train\128658_aligned.jpg
034796.jpg,7845,..\datasets\train\034796_aligned.jpg
085411.jpg,1135,..\datasets\train\085411_aligned.jpg
142596.jpg,8392,..\datasets\train\142596_aligned.jpg
075527.jpg,6585,..\datasets\train\075527_aligned.jpg
001530.jpg,10000,..\datasets\train\001530_aligned.jpg
063515.jpg,10044,..\datasets\train\063515_aligned.jpg
128317.jpg,10085,..\datasets\train\128317_aligned.jpg
202115.jpg,9010,..\datasets\train\202115_aligned.jpg
159464.jpg,5938,..\datasets\train\159464_aligned.jpg
151411.jpg,8817,..\datasets\train\151411_aligned.jpg
030169.jpg,4068,..\datasets\train\030169_aligned.jpg
172129.jpg,1043,..\datasets\train\172129_aligned.jpg
021134.jpg,301,..\datasets\train\021134_aligned.jpg
125319.jpg,4288,..\datasets\train\125319_aligned.jpg
200379.jpg,7407,..\datasets\train\200379_aligned.jpg
007712.jpg,1946,..\datasets\train\007712_aligned.jpg
196985.jpg,5946,..\datasets\train\196985_aligned.jpg
032706.jpg,1061,..\datasets\train\032706_aligned.jpg
098733.jpg,8964,..\datasets\train\098733_aligned.jpg
188940.jpg,6172,..\datasets\train\188940_aligned.jpg
047973.jpg,7541,..\datasets\train\047973_aligned.jpg
098977.jpg,6725,..\datasets\train\098977_aligned.jpg
040224.jpg,2072,..\datasets\train\040224_aligned.jpg
022179.jpg,1770,..\datasets\train\022179_aligned.jpg
010125.jpg,5485,..\datasets\train\010125_aligned.jpg
136313.jpg,5905,..\datasets\train\136313_aligned.jpg
168466.jpg,2122,..\datasets\train\168466_aligned.jpg
001070.jpg,6705,..\datasets\train\001070_aligned.jpg
030179.jpg,6231,..\datasets\train\030179_aligned.jpg
004318.jpg,4905,..\datasets\train\004318_aligned.jpg
138036.jpg,6143,..\datasets\train\138036_aligned.jpg
047395.jpg,7318,..\datasets\train\047395_aligned.jpg
130026.jpg,7353,..\datasets\train\130026_aligned.jpg
034825.jpg,5932,..\datasets\train\034825_aligned.jpg
193806.jpg,9714,..\datasets\train\193806_aligned.jpg
004653.jpg,1228,..\datasets\train\004653_aligned.jpg
029985.jpg,1218,..\datasets\train\029985_aligned.jpg
112332.jpg,69,..\datasets\train\112332_aligned.jpg
061030.jpg,1914,..\datasets\train\061030_aligned.jpg
137629.jpg,9056,..\datasets\train\137629_aligned.jpg
190497.jpg,9713,..\datasets\train\190497_aligned.jpg
192925.jpg,8621,..\datasets\train\192925_aligned.jpg
007500.jpg,1871,..\datasets\train\007500_aligned.jpg
165308.jpg,2471,..\datasets\train\165308_aligned.jpg
201201.jpg,10077,..\datasets\train\201201_aligned.jpg
003169.jpg,6002,..\datasets\train\003169_aligned.jpg
168301.jpg,2987,..\datasets\train\168301_aligned.jpg
134104.jpg,7335,..\datasets\train\134104_aligned.jpg
009826.jpg,8856,..\datasets\train\009826_aligned.jpg
174727.jpg,4602,..\datasets\train\174727_aligned.jpg
090596.jpg,8189,..\datasets\train\090596_aligned.jpg
103273.jpg,2263,..\datasets\train\103273_aligned.jpg
008175.jpg,4974,..\datasets\train\008175_aligned.jpg
092265.jpg,5609,..\datasets\train\092265_aligned.jpg
008983.jpg,6718,..\datasets\train\008983_aligned.jpg
105847.jpg,1447,..\datasets\train\105847_aligned.jpg
019523.jpg,1725,..\datasets\train\019523_aligned.jpg
127318.jpg,4981,..\datasets\train\127318_aligned.jpg
038438.jpg,3383,..\datasets\train\038438_aligned.jpg
058943.jpg,871,..\datasets\train\058943_aligned.jpg
067883.jpg,5096,..\datasets\train\067883_aligned.jpg
147732.jpg,4087,..\datasets\train\147732_aligned.jpg
184324.jpg,6407,..\datasets\train\184324_aligned.jpg
016220.jpg,2309,..\datasets\train\016220_aligned.jpg
002809.jpg,5157,..\datasets\train\002809_aligned.jpg
